-5.168061556136145782e+02	2.889026054329482349e+02	3.611035501806662751e+02
5.223118243013134361e+02	6.059623405749188123e+02	-3.436650282628968256e+01
-7.129741244775815403e+02	5.503945079286161217e+02	2.957796165489652367e+02
3.508469411999330134e+01	-7.546979830279856287e+02	3.974263796708357859e+02
-5.336326344016086978e+02	3.113323016573443738e+02	3.555003327442642558e+02
-1.729234128458648740e+02	-7.810873787802095194e+02	2.084099943920844566e+01
-1.920918964420448560e+01	-2.423356910532250197e+01	3.992652428253899188e+02
6.898248818982365265e+02	4.051439649236849618e+02	7.992028852695993635e+01
-5.341622870366277311e+02	5.955423168069582971e+02	-2.559599617734171773e+01
-5.025368008138389087e+02	2.698815554848472402e+02	3.658552453289916002e+02
-7.526238317927219441e+02	2.712146157891212965e+02	3.866557115315072934e+01
7.813501077306453624e+01	3.772866873543141537e+02	-1.328711990809446206e+02
7.047774987255780843e+01	-4.520643307282044816e+02	-1.973341583416001583e+02
1.224409981490208921e+01	-5.065035569551031358e+02	-2.717716650425382454e+02
-7.812666747955033486e+01	9.328254242310463269e+02	-3.773028050224945673e+02
-4.258387523718340617e+02	6.772454185732080987e+02	-7.796049022513992099e+01
7.692942944293693586e+01	-9.783632128070528324e+02	-3.580315130224516906e+02
3.920027746330254672e+02	1.225396985858229755e+02	4.026630760472024804e+02
-7.997185965215389558e+01	1.506194797211902880e+02	-3.705587299315966447e+02
-4.178175270040418354e+01	-3.443049236503612178e+02	5.192866763507653332e+02
6.257102709863401060e+02	4.984843596164284918e+02	5.006341996424933427e+01
-1.934352635643984186e+01	-1.199254723325722125e+03	-2.440626768068076657e+01
1.258978287341140998e+02	7.900314783095896018e+02	4.665330935004678992e+01
8.496906333281750676e+02	7.326376142264573446e+02	2.502530191017175980e+02
4.400315100143505020e+01	-3.957674475239834351e+02	5.803557081954991048e+01
7.702766728744220082e+00	8.096424638177905990e+02	3.998837617252326027e+02
7.578672397578847608e+01	-1.155863933676110264e+03	1.826495570992850332e+02
-6.843021828757086666e+01	5.981911953101873678e+02	3.453595320092802581e+02
6.819877144405950276e+02	5.090896233493131149e+02	3.060980910912817876e+02
4.600135410614655740e+01	1.036381934597203326e+03	3.226818572465509192e+02
1.014945824866874062e+02	-2.647077215452457040e+02	4.994023040319329994e+02
-7.149305668054613534e+02	3.589906470191414201e+02	7.516422085800682851e+01
4.777691285053701336e+02	-6.416670942531019364e+02	-6.126323327763691395e+01
7.292296584235982948e+01	9.131352010555366405e+02	3.836670774019101486e+02
-2.059402156981694532e+02	-1.254816924743401501e+02	4.646219081725095066e+02
7.736884349558994955e+00	4.001172734451811834e+02	9.685298296078096669e+00
4.843521128851659086e+01	4.751049619076690647e+02	2.333306971295950802e+02
3.041519135329768915e+02	5.434500739458201224e+00	4.319174127935186220e+02
-6.416380890842150393e+02	-4.778080813845208468e+02	6.124448994025782866e+01
1.034903930188058041e+01	-3.862047306105931739e+02	5.297537699124736719e+02
8.586174643155188733e+02	7.445370799325867210e+02	2.472803843829321409e+02
2.099152070643705201e+02	-7.719686559978471223e+02	-1.777255503035039208e+00
-2.053662386618367748e+02	7.731912493153873811e+02	1.048811022990625341e+00
9.562578491812412551e+01	-2.725308287041405606e+02	5.013566136222646037e+02
-3.792525139338878262e+02	1.055436010738724804e+02	4.069089128600152776e+02
1.823760279631145522e+02	7.789345187012817178e+02	1.517489122816991376e+01
-7.124502833386607108e+02	5.496962276904347391e+02	2.959540556482259035e+02
7.888770485193506943e+01	-1.375204422235101731e+02	-3.756169963814872403e+02
6.589594652323703485e+02	4.536214536159731665e+02	7.111565830383506182e+01
1.270457911662378194e+02	-7.898476859160534786e+02	4.608488691622760314e+01
7.871381490889496035e+02	1.428759400627775165e+02	-3.789315451099840715e+01
9.866002326918583094e+02	9.151381101782471887e+02	2.046621225136111093e+02
7.082414869209527524e+02	5.440859020656299663e+02	2.973555848553226610e+02
2.237211301773044880e+01	-2.831939001298155389e+01	-3.989962558086136255e+02
9.469552831444405001e+02	8.622913924315391796e+02	2.178638907129012523e+02
-6.474428602169354008e+01	-3.889365795709726967e+02	-9.342556968856233368e+01
-7.901199584528825426e+02	-1.253413389684950658e+02	-4.692753859297351227e+01
-5.804226234107253646e+01	7.978916566692059860e+02	7.252599382637220060e+01
-6.488320871579595917e+01	9.371359071074002145e+01	-3.888672818791777672e+02
4.281443609402422226e+02	1.707164331333428891e+02	3.906279278068992653e+02
-6.858945131022394435e+02	-4.117629377399595114e+02	7.958110542539412791e+01
-7.745271369340409251e+01	-1.761283410331510595e+02	3.591361962889706092e+02
3.870485007525483638e+02	1.159356515031469144e+02	4.043128492494013244e+02
7.862974452261365741e+02	-1.474324510779454158e+02	-3.542235954353678551e+01
-2.378458271717407868e+01	3.033629042134639917e+02	2.607123862557601797e+02
-7.911467399367188591e+01	-6.607869690096674731e+02	-3.749929759375296499e+02
-4.627074211196305669e+02	2.167889923524675169e+02	3.791184287671629818e+02
9.718451164848929693e+02	8.954695402743623163e+02	2.095755762105305280e+02
-6.556792349905718993e+02	4.583500199652863216e+02	6.946841433973754931e+01
-2.269272071198188456e+01	-8.287359954475086852e+02	3.989664679714834961e+02
6.393648356850327445e+02	-4.808457204649440087e+02	5.975530184729759497e+01
-8.652262032405022296e+01	-2.846653471080410327e+02	5.043879674320912159e+02
4.187553506266463046e+02	6.816479709656257455e+02	-7.893001173788127289e+01
-7.984268426009937230e+02	5.014555826998021359e+01	-7.440132548504553256e+01
-7.843652079728728665e+01	9.711737246963464258e+02	-3.615239355472600096e+02
5.690973454585736135e+02	-5.622528002527021727e+02	2.903274649320794154e+00
-2.524980662279830668e+01	1.104613516091616020e+03	2.592500835376967530e+02
7.276108938146729770e+02	-3.325393017407306502e+02	6.737411139742492594e+01
-4.317652495109236384e+02	1.755430775980612452e+02	3.894221719128623818e+02
5.880458617536987731e+02	-5.424039679743776787e+02	1.918078182256049047e+01
7.980831171625206935e+02	6.638447951776399805e+02	2.674383219848805311e+02
-1.813748176173674409e+01	-4.006536588594626664e+02	2.285825491295415546e+01
5.151534231562250170e+02	-6.120595972700889433e+02	-3.937166822623839124e+01
7.428009696985154164e+01	1.182418484972103442e+03	-1.172864116240286592e+02
-2.093985897204012474e+02	7.721089499695667655e+02	-1.456124612136196150e+00
2.138746842602917582e+02	-1.149050458810310715e+02	4.619797301413227615e+02
-4.305488520725214698e+02	-6.742608441686600145e+02	-7.714190882533904414e+01
-7.079356949844728319e+01	-9.073016789243115454e+02	3.853392657127274106e+02
6.897845882366257229e+02	-4.052125637628091113e+02	7.991814393504176905e+01
-6.089517203407180546e+01	-8.584160644535428730e+01	3.906804558752343155e+02
-3.247248530197780383e+02	7.311318416204313735e+02	-6.446393698499851155e+01
3.195680301056174812e+02	-7.334004868654064921e+02	-6.240523132846205101e+01
6.683599651881115733e+01	-1.187836845809134275e+03	9.789065855750361322e+01
-7.674733489330233169e+02	2.257978269991317291e+02	1.164002620433469026e+01
-3.229000980718028302e+01	7.585271064815291311e+02	3.978441894802606953e+02
-1.361716741929953685e+02	-2.184831583007371876e+02	4.878548324937324878e+02
-4.751717689926818480e+02	2.334039680672449322e+02	3.749678009254369044e+02
3.951225793788292151e+01	3.169131457308680524e+02	-2.440615866189630481e+02
2.748717398368916065e+02	-7.512958981912786385e+02	-4.069250427637128809e+01
2.737480332384521020e+01	-1.057101600571542804e+03	-3.064290570157321554e+02
7.041188564622163426e+01	-4.521500642412059392e+02	-1.974852455060955378e+02
7.948303116148186973e+02	9.080074745446880513e+01	-6.208105951388890986e+01
-6.143600748260167848e+02	4.189419797430803101e+02	3.286180950829362928e+02
2.071264227423294102e+01	7.997318215814721043e+02	7.903644423480940873e+01
-2.811081607759724648e+02	-2.528282168562873267e+01	4.395909824616011292e+02
-3.959982978370163664e+01	-1.116989970740876515e+03	-2.439617971111426016e+02
-7.249457380244096782e+01	-3.840282553824835645e+02	-1.119030789026200523e+02
-7.534558317990052956e+01	6.791195108575567474e+02	3.812976623907936187e+02
5.770709338271280586e+01	-8.800295463608879345e+02	-3.919123265594876671e+02
7.944140056967755754e+02	9.437365921062644247e+01	-6.069738876505245173e+01
-7.128818258691545395e+01	9.954300893552699563e+02	-3.490087107431434674e+02
-1.535431142125941051e+01	3.995338641074968109e+02	1.930521772299606198e+01
-1.559442273428828507e+01	5.313643281468866917e+02	2.963694920332159768e+02
4.200400747788453515e+01	-1.041183491094235706e+03	-3.191089525907989355e+02
-4.172693106692669858e+02	1.562199911221329103e+02	3.942493195471340073e+02
-2.470401353647771998e+02	-7.069549955875197611e+01	4.509356349235291077e+02
-7.999922796012533581e+02	3.514623506158831567e+00	-7.997220812909955612e+01
-1.274453799775516813e+02	-7.897833089666921751e+02	4.588617190008315561e+01
-6.905979551683453792e+02	-4.038247940843899642e+02	7.995597599659637922e+01
7.696174077567449956e+01	-3.580972942911680548e+02	1.782311078946225393e+02
-6.472400866731010183e+01	-2.089946221737520204e+02	3.410590094139878374e+02
7.605918366541512796e+02	-2.479920523223776172e+02	2.518804247589773126e+01
-8.681574273113325191e+00	-5.095740882594338927e+02	2.750505222493876545e+02
-1.596483132582212079e+02	-7.839084232700939765e+02	2.858140385047274279e+01
7.658524147483581146e+01	-4.202293766823771080e+02	-1.255956753433182200e+02
-2.362048789459470868e+02	7.643345178402781812e+02	-1.804691992270840117e+01
6.393182703737911652e+02	-4.809076305968372367e+02	5.972438739673431485e+01
7.177078315076740012e+01	1.184608436196482444e+03	-1.098924510896737416e+02
1.488867894480678977e+01	5.042347743637542408e+02	2.693008193532664336e+02
4.355569647779184947e+02	-6.710366088623235328e+02	-7.611855030644890974e+01
-6.708082211629941867e+02	4.941873588102712347e+02	3.098208623527228838e+02
-7.797790593050750374e+01	1.160347823126704270e+03	1.736359593167424862e+02
7.449678951573319807e+01	4.177980376878850848e+02	1.179900843493582698e+02
8.695372536678626147e+02	7.590931591392609334e+02	2.436440945286016699e+02
4.553074547067549105e+01	7.987032936058825499e+02	7.537584259165187461e+01
-4.654289799870033448e+02	-6.506733931768360435e+02	-6.674348682913509379e+01
1.814507127565524058e+02	-7.791505880381141651e+02	1.573427490588780842e+01
-7.902631766203185748e+01	1.385314008078341317e+02	-3.752453210770511873e+02
-4.139460496899816633e+01	-8.542173892373018589e+02	3.963085599684807789e+02
-7.106028601314737614e+01	-3.487034526669523302e+02	-1.959742383532757515e+02
-4.206042359584829171e+01	-3.961751605901002904e+02	-5.518371255550204069e+01
6.306801950786866229e+01	-4.102643865041554250e+02	-9.003416891945870759e+01
7.658841655539396243e+02	-2.311307962036766526e+02	1.493223632846905247e+01
-1.831921613313599266e+02	-7.787429820080210447e+02	1.468074164086608135e+01
5.354119410039056675e+02	3.137041173582061901e+02	3.549078236456992954e+02
-1.383112843324886398e+02	7.879530370690232530e+02	4.031995755143299220e+01
7.590426024373890357e+00	-5.239556206268895266e+02	2.894814339755042738e+02
-7.505554619127597960e+01	9.198669353825991948e+02	-3.816175019597290543e+02
7.989306406176855262e+02	4.135010861188321485e+01	-7.618023838393146718e+01
-3.340857471251987221e+01	-3.116078591920625058e+02	-2.507998048040304298e+02
7.977833438883374129e+01	1.172337060756432038e+03	-1.461680990752121829e+02
1.139003408428419206e+01	1.428305074245979434e+01	3.997449117393344977e+02
4.200227840776491028e+00	-5.252548945457637508e+00	-3.999655119251853534e+02
5.599836998661545096e+01	-4.679703922593733978e+02	-2.230612910919454350e+02
7.780327045882663128e+01	1.159931316267445936e+03	-1.744977007584448643e+02
-7.998710491928846977e+01	1.170235199630687021e+03	1.514130012727618180e+02
4.500566384895010401e+02	6.613992910122677813e+02	-7.226524461987408188e+01
-4.457634499979316161e+02	6.643003437045185819e+02	-7.354398785713844688e+01
2.132019883720468556e+01	3.012603678935394669e+02	-2.631391090975442353e+02
-2.068266193463960434e+01	1.199145503090624970e+03	2.613173095169787885e+01
7.224064448275812822e+01	-3.842359107050574494e+02	1.111879711329204525e+02
3.496993921137864731e+02	7.195209066839184970e+02	-7.281035142528820359e+01
-6.943143134255215898e+01	7.969813525683799753e+02	6.937014687545573111e+01
-2.698138330431184073e+01	-3.060927159168068670e+02	-2.575019403085595400e+02
7.564536225231313438e+01	9.219598965848970238e+02	3.809537814814301555e+02
-5.209194309572421133e+01	-1.028531425705396259e+03	3.282885734610008512e+02
2.286526664919063023e+02	-9.520599556628889104e+01	4.570586620581951252e+02
6.671225424021855588e+01	-9.761831957887943645e+01	-3.879054829241213156e+02
-8.269691391852608930e+00	-1.035445627403089297e+01	3.998659590853779946e+02
1.284745502575887777e+01	5.287891473714025778e+02	-2.940147503382597733e+02
6.341169587492827020e+01	-9.071746058131365942e+01	-3.895771327294221464e+02
-5.010031054208340606e+01	-4.057110508914337288e+02	6.735150043512371099e+01
6.136569287410173956e+02	5.132496213424243479e+02	4.066276352889967427e+01
-9.758760062596509215e+02	9.008427163441147059e+02	2.082332899155361474e+02
-7.220490394603530149e+02	3.444491030825622033e+02	7.129265794635416853e+01
7.993832526594725323e+02	3.140725023878806610e+01	-7.778967806819134978e+01
-1.074978261168549949e+02	-7.927447365830632862e+02	5.523632067953043645e+01
6.464698766024016550e+02	4.712501444516230436e+02	6.427271148763604458e+01
-7.158841855235182905e+00	-8.959788975131397493e+00	3.998996401367737121e+02
-7.876593347392208955e+01	4.240771397469542876e+02	-1.366821244317231958e+02
2.913927194917188785e+02	-1.157350491753874167e+01	4.361662244092575520e+02
6.168449684918152798e+02	-5.094136677066403536e+02	4.321098132012269843e+01
7.692939495221963853e+02	2.195149635640823362e+02	7.744538199406681755e+00
6.199624425277168029e+02	-5.056150411677519401e+02	4.566242634854869209e+01
6.886783458150952129e+02	-4.070898377574465599e+02	7.984834761292540861e+01
2.805416711802267571e+01	1.056407442374286802e+03	3.070101358181464661e+02
-6.255143427053692307e+01	7.109820177807661139e+02	3.899689716395602659e+02
7.385332383437201997e+01	6.112773810446549305e+02	-3.526808374361096980e+02
-3.366018966168438169e+02	4.869032819025278513e+01	4.211115684265909067e+02
-7.807345469107129929e+02	-1.745095047844780538e+02	-1.989822101342438998e+01
4.913142018964968116e+01	-2.324379409343914347e+02	-3.255343355380202297e+02
-4.719594227086774936e+02	-6.459522453838919773e+02	-6.395762147973314882e+01
1.996083297645576948e+01	2.520076323957167830e+01	3.992053626044407793e+02
4.380843047211573094e+01	1.039046019241793147e+03	3.207132686445203262e+02
5.126068775560944424e+00	4.000513907382860452e+02	6.411704112077199369e+00
6.877416256354352697e+01	-1.001086778817617301e+03	-3.457804323335180356e+02
-5.319625319611523082e+02	-5.975080456274040444e+02	-2.726660367834004006e+01
7.283201763089068947e+01	-4.162550583530396580e+02	-1.128708100456933892e+02
-3.219671907023543866e+01	-7.993518444847127284e+02	7.767764887055452050e+01
-7.380602458054478348e+02	3.086536466034410751e+02	5.770876386809795378e+01
6.961715133693160169e+02	5.279966273212982060e+02	3.013748860480176859e+02
-5.644829265923523565e+01	-3.923554839926118802e+02	-7.782784964858836929e+01
-8.301511365190290803e+01	7.956811490197324019e+02	6.493615418512690951e+01
-7.935452523739905928e+02	-1.014195860507208522e+02	-5.783790333033377351e+01
-5.070204928422228363e+01	8.683060520699780227e+02	-3.941247052020635238e+02
-7.675041013325763970e+02	2.256932751272715620e+02	1.157532972357483558e+01
1.895814495011177598e+02	7.772122451461088986e+02	1.078936577177259082e+01
5.906594032990029319e+01	-3.914076018260817591e+02	8.246265356363110755e+01
-3.000257150339628254e+01	-3.981540772764359417e+02	-3.838399077935841319e+01
-3.291512718465666865e+01	5.486725470705803218e+02	3.111824407064291336e+02
-7.999897080865540602e+02	-4.057949678097493518e+00	-7.996295189200984055e+01
7.234840046134498834e+02	3.414248014841417103e+02	7.035905359917681778e+01
-7.988070281972778730e+01	4.325727288201507008e+02	-1.581050296269207251e+02
7.857709814732312736e+01	9.354582874556831484e+02	3.763655833887757467e+02
-7.709940716981071773e+01	1.179038245507916145e+03	1.277889214379743805e+02
6.621213972201326214e+01	-4.572605516623059430e+02	-2.062272303871948225e+02
7.106631421086690636e+01	9.080116603777056525e+02	3.851408589366378692e+02
6.967098172392697109e+01	-4.138846592073485908e+02	-1.044746074631279527e+02
-7.970037218864741817e+02	-6.917418087052182329e+01	-6.944718677266523343e+01
7.093833961816992542e+02	-3.698313091420444039e+02	7.734926598499014005e+01
-7.642504221861667020e+02	2.364768322442305930e+02	1.821327142712293323e+01
-1.613112264064542245e+01	-3.784972135200196703e+02	5.278283361606650033e+02
-3.441639585889766408e+02	5.877055679910586150e+01	4.185934017898707111e+02
-2.607808193640967147e+02	-7.563024290928797200e+02	-3.272799346593401282e+01
7.990653014271966867e+02	3.866062667706456324e+01	-7.665796165189823341e+01
-4.126896970917550789e+01	1.118458999187194877e+03	2.420410416369302880e+02
7.966047248031810568e+02	-7.362684579179060052e+01	-6.807688786573858408e+01
7.327217085932932861e+00	-7.999664442273660825e+02	7.987922877310745662e+01
-1.297337817429855136e+02	-7.894106319746798590e+02	4.473974559837159859e+01
2.974646204100390037e+02	7.426404241652290921e+02	-5.245460107627197033e+01
5.465002468747761100e+01	1.024994492811945520e+03	3.307226605545731104e+02
-5.092075287457590207e+02	2.787736358180967500e+02	3.636338929276621457e+02
1.062070700961767642e+02	-7.929186958708854718e+02	5.579896287845443936e+01
-9.289144270340144658e+02	8.382429312363412919e+02	2.238714957976731057e+02
-7.311010373228150172e+01	-1.183504763091474842e+03	-1.136841971698431450e+02
7.437547301675526512e+01	-1.175945670546244770e+02	-3.823238389104653265e+02
3.318038170233539290e+02	-7.279465825242485835e+02	-6.711131701185897214e+01
6.639339923633343687e+01	7.030783898282261362e+02	-3.880801482705740000e+02
7.754637115781048351e+01	1.298525915113015685e+02	3.783362320447237721e+02
7.941458497010115991e+01	6.358148012592122313e+02	-3.647509020063528737e+02
3.232950143416862829e+02	-7.317652176086322697e+02	-6.390386158865005939e+01
-7.436380061169268174e+01	1.182335476650228884e+03	1.175567237321726992e+02
6.581491348799597745e+02	-4.547963459140371469e+02	7.071937586721608682e+01
2.549920150222622528e+00	2.805795394190386673e+02	2.850879198763078648e+02
-5.234127831599953424e+02	6.050116184212561166e+02	-3.357632356982968247e+01
7.972869178170053601e+02	6.582986159684585914e+01	-7.042473216315214302e+01
-7.909864570874289029e+02	-1.197515123256365257e+02	-4.963319278409105806e+01
-6.891993565908771870e+02	5.187027423356393001e+02	3.036966142552378187e+02
-6.352875075787135017e+01	4.602535078399977806e+02	-2.111215788709755259e+02
7.677862507626221031e+02	2.247315579527627278e+02	1.097998545651409330e+01
-7.714554765369783809e+02	2.117934081153224497e+02	2.944964724605015682e+00
6.083607896491123768e+01	5.843505095782170429e+02	-3.368906310374708823e+02
-8.173483563385293564e+02	6.895253589992596517e+02	2.610229973392696365e+02
-6.072960429779609512e+02	4.095256252896218712e+02	3.309704176883388982e+02
-3.824128009994662420e+02	7.026809017126782919e+02	-7.908697726236877656e+01
7.560220301906936129e+02	6.077773662441945817e+02	2.814446639464989630e+02
-2.956663820851390057e+01	-3.083052892896518529e+02	-2.548486778384853437e+02
-2.146077178354912718e+01	-5.369982595471688001e+02	-3.013802988232336588e+02
7.359778275233633167e+02	3.135867302581383456e+02	5.988667308587519500e+01
7.016437650887891664e+01	-6.019516124062897688e+02	3.475296191284011229e+02
6.556077928125527023e+02	4.739251878191327023e+02	3.148826049934198750e+02
7.042010543942267020e+01	-4.143955504213633958e+02	-1.063447622836062152e+02
7.003167327655814915e+02	3.867253208784512708e+02	7.947762381406258214e+01
7.221341284817194150e+01	1.931433783056224343e+02	3.502793676719929294e+02
-7.985233393186946387e+02	-4.858473590872935688e+01	-7.474103538293151416e+01
-5.344972202939251247e+02	5.952417336663040714e+02	-2.534002428955810871e+01
7.477006489108323422e+02	-2.845061328307708095e+02	4.587850175662899233e+01
-6.103787747614833279e+02	5.171438400683803138e+02	3.800353754167615961e+01
5.664480645435467210e+01	-4.673372231559093279e+02	-2.221159087106971128e+02
-7.305777587811775220e+02	3.259695359604506848e+02	6.494465633805015159e+01
9.104725656403627454e+02	8.136599299986035021e+02	2.300126356417591182e+02
-7.567147865914445504e+01	-1.830470119791166042e+02	3.556596567021865098e+02
-3.590597371805211679e+01	4.862319647776872671e+02	-2.480919589038095410e+02
6.827147089650959515e+02	4.170139400100486000e+02	7.912047681890344109e+01
-2.229601836247417737e+02	-7.683025162772938756e+02	-9.882401249526560960e+00
7.723623297803162302e+01	-1.770787794170749123e+02	-3.586685181057279692e+02
-7.050945926003429349e+02	-3.779439316694427475e+02	7.857062032127008422e+01
-7.759015104387631254e+02	-1.948764893434963597e+02	-7.538223695831876014e+00
1.531212089312358273e+02	-1.958894284946626385e+02	4.822106374258984260e+02
6.313585899474111329e+02	4.913108292106095405e+02	5.421571040412872833e+01
2.036288152856745626e+01	-3.991723077234117341e+02	2.571903471683728526e+01
1.001648961742800559e+01	-7.874485023134244557e+02	3.998030263840231555e+02
-6.931146057792599322e+02	3.994898537578408764e+02	7.999921958529932908e+01
2.506981148791221301e+02	-7.597041892710967659e+02	-2.680402594699176078e+01
-3.054082847750198937e+01	-3.091408006237444397e+02	-2.538345236363846027e+02
-7.965506257759381015e+02	-7.420984150341077168e+01	-6.789171911691983041e+01
5.810652707675092188e+02	5.498755778427346286e+02	1.317406156476776502e+01
-6.451981593344592625e+01	-2.093636844931444045e+02	3.408325800381399517e+02
-5.491000032356922844e+01	7.981133327193987270e+02	7.330096599200855678e+01
-7.752398889177858621e+01	9.297451522825476786e+02	-3.783730902947228287e+02
7.988178021805586582e+01	-6.519638533107809053e+02	3.715983036471076275e+02
-5.273111564137651186e+01	7.982602516994164716e+02	7.381598979736456556e+01
5.361586991446938555e+02	-5.937456099471133939e+02	-2.406410284995799742e+01
7.933848611561418807e+01	-1.411069594220916485e+02	-3.742844185945390905e+02
-7.976205976321696198e+02	-6.165535039962431796e+01	-7.158182703364266786e+01
3.564589272751263849e+01	1.113542469729049117e+03	-2.483769709055337671e+02
-2.875147771088704758e+02	7.465488952131913720e+02	-4.744845711001178756e+01
-3.666340132379170882e+02	8.872313964614346560e+01	4.111108735917735544e+02
6.913484021054938466e+01	-4.537733920113748809e+02	-2.003175876469435082e+02
-5.079070025649169651e+01	3.270704652395846779e+02	2.302713850393956250e+02
7.995778065644346100e+01	-3.707829336193468635e+02	1.500667056233028518e+02
7.544662740857028211e+02	-2.660463141395444495e+02	3.575156653726048006e+01
-2.168868509166332892e+00	1.084753461645039806e+03	2.809189671082513087e+02
4.191140480032036066e+02	6.814274831310873424e+02	-7.888843867589366710e+01
-7.057623830538000220e+01	-4.519357345487358657e+02	1.971072477507408109e+02
-6.936476969428868244e+01	6.001794807008927819e+02	3.465137227687168320e+02
4.438808837680388137e+02	1.916932180627957223e+02	3.853876657052429664e+02
-2.896105995297899653e+02	-1.394907082678997767e+01	4.367596703565798748e+02
1.071501501079434888e+02	-2.571688499061113475e+02	4.975190000140547681e+02
-7.804031562474971224e+02	-1.759855497447008474e+02	-1.901781106417790923e+01
6.614670494179847537e+02	4.817355768741736028e+02	3.129314725438109690e+02
1.302278708322169365e+01	-3.996658423730961545e+02	1.634669508504644142e+01
7.658160523961589661e+01	-9.255807491965762210e+02	-3.797755592863061338e+02
2.821175520157774486e+01	-5.437541001295060141e+02	3.071449800982604756e+02
