1.001359217692785251e+02	2.202893672747381402e+02	8.731277481453076916e-01	-1.013361659688236216e+01	2.999263693550190624e+01	-2.536489949573936258e+02	1.113070811271463469e+02	1.350868166691686838e+02	-2.766494753737510450e+02	-3.608277999013672570e+02	1.505142312395021520e+01	-4.411311335742872330e+01
1.381836523125629697e+02	-2.090465325343961922e+02	1.357326436953559039e+02	1.770261450755242834e+02	-2.348151743693390756e+02	-1.916924116822766848e+02	2.100390173200429444e+02	-1.219370390380862261e+02	-2.086934671475295886e+02	-1.553687967050622092e+02	-7.786625214585131971e+01	9.745943320206117733e+01
-6.919619086934167740e+01	-9.195579882098849467e+00	-1.449027294613563299e+02	-1.356471927935551207e+02	1.037310268107844990e+01	1.408218955560497534e+02	-1.714886969814386930e+02	3.547044967073478006e+01	2.367335753147134483e+02	1.342479297350679701e+02	1.033497160650922808e+02	-1.114146171713721714e+02
1.292281874810839781e+02	2.501466562753138021e+02	-2.137569542675568073e+02	-6.331886747399581736e+02	-3.931418974551968404e+02	-7.468468619060489289e+01	-4.561188783330190404e+02	4.075228634060644595e+01	-1.221722148861019548e+02	-5.357802870584487209e+02	2.855715332935984065e+02	-4.055633046001083244e+02
2.838017412408381119e+02	-1.665013515687061556e+02	4.974333259804834739e+01	-3.141386579379528143e+02	-4.574527867180842691e+02	-5.943697508934253904e+01	-1.196468794908805222e+02	-2.275015829497590687e+02	9.044845539628758146e+00	-2.071126676659674786e+02	2.159160671813124850e+02	-2.441736643296073908e+02
2.142926762290599640e+02	-2.194230246890123937e+01	7.662692845413937448e+01	-7.661562988961563292e+01	-5.664085072690235734e+01	-1.136658781739697872e+02	7.766106597716327542e+01	1.919833117195779693e+01	-3.144073705880534249e+02	-4.505845788904716755e+02	-4.317166739990729951e+01	-6.280579199959036885e+01
-1.773970722095970416e+02	4.424731098012385360e+02	-2.900888881882062265e+02	-1.815012036919475804e+02	2.900986695513943232e+02	-1.093022849180663769e+01	-2.311026640361403679e+02	2.248457626673957463e+02	-5.461091423101576936e+01	-3.132951627846689462e+02	-2.911069419036370221e+01	-1.665663640288439069e+02
-2.441321228371645020e+02	-6.958109293362070957e+00	4.764633068175309916e+01	3.741369575362932096e+02	4.781260345936973977e+02	2.099252590243101508e+02	1.399342742825259052e+02	1.985706500906687779e+02	2.066036191300199931e+01	3.144049158529377337e+02	-1.677234516515175926e+02	1.784483851985217484e+02
2.820817722034771577e+02	-3.229812271344820829e+02	1.880477939686751085e+02	-2.090632870629465003e+02	-5.408805927825487743e+02	-8.113079697162490334e+01	3.102599203902411773e+01	-1.475450996096004133e+02	-3.701070955222526493e+01	-1.579447371920177545e+02	1.512221459748190568e+02	-1.883875203890936518e+02
1.308707774457983248e+02	1.549149384795701963e+02	-3.213465928050623575e+02	-6.231854454545893987e+02	-3.637411095808348591e+02	4.783650288147989471e+01	-4.841785214415842802e+02	7.225806931078869866e+01	1.230686331513806238e+02	-3.362208580234379269e+02	3.284277471694970814e+02	-3.387198686922748152e+02
-1.093140847054094706e+02	2.688587967776952041e+02	7.375927872755416104e+01	9.131260808914311156e+01	2.175365707314790598e+02	-6.826291318469367297e+01	5.868733991205454004e+01	7.642049990373469370e+01	-2.705831966835117441e+02	-2.342085242222603370e+02	-2.271576576230625051e+02	4.376332349652936671e+01
9.276224241794611203e+01	-3.894699069745181532e+02	1.828758176867931695e+02	3.342840198791577109e+02	3.332936048579426824e-02	8.929448739058676665e+01	2.724034212875691310e+02	-2.561478199591945781e+02	1.622514170398385502e+01	3.705172895932248593e+02	-1.139234879495019470e+02	1.524119577351459611e+02
-8.456780479149985297e+01	3.645656845101709678e+02	-2.343469686543907073e+02	-3.007029092223166913e+02	9.432396895354094113e+01	-3.006562398339420028e+01	-3.223097766862128992e+02	2.632782186706615448e+02	3.860641599172420513e+01	-3.261663520903110793e+02	-7.488858037272393631e+00	-2.116316570317524395e+02
1.028048688595761462e+02	2.982869818113098503e+01	-6.348884159422417639e+01	-1.738936150122246431e+02	-7.017596276011200018e+01	-1.832475511560932659e+02	8.637185954564529311e+01	8.515666271209204297e+01	-3.252306429972979913e+02	-4.541044540413051891e+02	-6.612354142236888777e+01	2.303323341334282759e+01
1.517204954198695930e+02	-2.792930165407283880e+02	1.811980432300170492e+02	2.569284366380709912e+02	-2.570510440263565215e+02	-1.660700031375692731e+01	3.801238227728836137e+02	-1.831325594470553142e+02	-2.036588420150563650e+02	-6.697058353252906215e+01	-5.939933431139782272e+01	1.761240898388922460e+02
-1.886918689245966050e+02	1.546380162965511715e+02	-5.763962386139563421e+01	3.943494165509911227e+02	4.884174033864445619e+02	1.425541536420781199e+02	8.033124259310790194e+01	1.792704505214859978e+02	6.697897103432438826e+01	2.291567809295356994e+02	-2.020479010634267070e+02	2.088990877109501696e+02
1.448722483938444725e+02	-4.524676543272025810e+02	3.250347263304565786e+02	3.429032184580011062e+02	-2.021491023106442526e+02	-5.383045339063170331e+01	4.898017426774787282e+02	-3.335587266889904754e+02	-1.920423966863957617e+02	1.572279718432558866e+02	-3.900875729357498756e+01	1.098030194276417717e+02
1.517975976738402437e+02	1.613914249467430011e+02	-9.486542598783640301e+01	-3.515974078346916940e+02	-2.633257261395391993e+02	-1.259350002645012978e+02	-1.575989864738662902e+02	1.242625231036391114e+02	-2.761532460409532064e+02	-5.750668617437698913e+02	3.296452340302370487e+01	-1.368073851049000780e+02
1.028705204714724459e+02	-3.212883540965273141e+02	2.253954282746155968e+02	1.518095831726452332e+02	-1.800931391161282704e+02	-1.667652326273893948e+02	4.351275487251286904e+02	-1.961437803662951467e+02	-1.899116444650510971e+02	1.051366701054755026e+01	-3.713251567019497656e-01	1.607396020265282175e+02
2.118019677833706851e+02	4.743047935971713969e+01	-1.176471998515289243e+02	-4.821205435765268703e+02	-3.487300762531676241e+02	-6.169158851921713449e+01	-1.724326848410184425e+02	5.419446849063479732e+01	-3.293523151651417180e+01	-3.278304632368995044e+02	2.163142041969844627e+02	-2.391564567139706412e+02
4.478032860965915773e+01	-5.090584319501795107e+01	1.287041643486240616e+00	1.399631802129096627e+02	1.843754035085510168e+00	-8.843661252852112398e+01	1.385729739532129372e+02	4.528237202680786311e+01	-1.923045456429692308e+02	-2.807981452055511227e+02	-9.320069194518282529e+01	-6.059602248195388086e+01
-2.449194708219558265e+02	2.380420763233666150e+02	-5.803783633012206167e+01	2.364603236011153342e+02	5.478709619066144114e+02	6.269148113953848167e+01	6.081153322646197523e+01	3.145668385589639229e+02	2.271066162375958797e+01	2.652048718602964072e+01	-2.549935427115489688e+02	1.206281527777182419e+02
3.875745088497015445e+01	-3.899675513114842147e+02	2.526144962182835343e+02	2.919904907063114479e+02	-1.443544965137629674e+02	4.036871707983271307e+01	3.449792333702072256e+02	-2.415188358749345525e+02	5.977768383215396852e+01	3.257235518214971535e+02	-1.313011706600338471e+02	1.256345784022588816e+02
1.111968188457554021e+02	-3.151351841769453586e+02	2.485381787835877958e+02	2.118428354984949351e+02	-2.039224209533146563e+02	-8.231837007159145969e+01	3.248893438728333649e+02	-1.796135971242351275e+02	-2.840770296485067092e+02	6.713811468889645084e+00	-1.713299386087403775e+01	7.095608036671676189e+01
1.114833366151482892e+02	-4.704640886662529056e+02	2.988153391917564363e+02	1.401426129901246895e+02	-3.596897670913562024e+02	-5.743673143870611852e+01	2.594291786357765091e+02	-2.958484475116306385e+02	1.654157748247757809e+01	1.820113387271015313e+02	2.228773457576785688e+01	1.072825554299258499e+01
-1.099335122340583268e+02	-9.995852648969956533e+01	2.770113934953945289e+01	1.457432690611479416e+02	2.190028651597857561e+02	7.838482886910374248e+01	7.508609025812140203e+01	8.069112133719336555e+00	9.358784498903025906e+01	1.958975705938590011e+02	-3.147241077624817507e+01	1.223846004021269778e+02
3.731608765692582352e+01	6.861265483376335794e+01	-2.152792670344508963e+02	-3.082082592377090577e+02	-1.206426242727274030e+02	5.074946514284141585e+01	-2.017629407363805853e+02	1.159355113136810900e+02	9.770029331826675900e+01	-5.717882610994365677e+01	1.322453545908850572e+02	-1.598714017539423651e+02
6.044717758424214082e+01	4.129102153577129286e+01	-1.864219921458311546e+02	-2.897001606829843467e+02	-1.574898331716233884e+02	-5.525163328878193170e+01	-3.511398479847296130e+02	-9.394613122128362193e+00	1.461489991419989565e+02	-6.362720969608110977e+01	1.015312823283484391e+02	-1.721668860661430926e+02
-2.226294267314875697e+02	-3.434770061467737605e+02	1.864438947649383636e+02	3.878907166744168080e+02	2.533637403582220600e+02	1.063950383177757431e+02	1.922221528439349640e+02	-2.495012681019337464e+01	2.390165022749305592e+02	6.564630398460374181e+02	-1.452963312714307733e+02	2.671993790131652986e+02
5.583154720275156535e+01	-3.181974267388523003e+02	1.988259623269436815e+02	3.806393454418141005e+02	-8.482439805141595457e+01	1.003419419885979380e+02	3.262979275173038332e+02	-1.238119050582518099e+02	4.870836768344292267e+01	4.437017043292901235e+02	-4.542853511209352746e+01	2.002225531790181208e+02
9.695447267295286053e+01	2.113383826417454259e+02	-2.249616252231068643e+02	-6.308929716833670227e+02	-2.516159678120970113e+02	-3.887975804916386835e+01	-4.829771509497404622e+02	4.157645320714437531e+01	1.865494197128519716e+02	-2.344856243738651074e+02	2.844176515330269126e+02	-2.932515222110758373e+02
-3.588865328370724228e+01	2.291223937609162817e+02	-1.040101863516665901e+02	4.845872300555762990e+01	3.075534721770472970e+02	-8.300571411865723803e+01	1.575291286919260756e+02	1.439280901806585007e+02	-2.082677722927367086e+02	-1.785075514997258779e+02	-2.552021352730003514e+02	1.769083807820888694e+02
-8.158722637329053384e+01	-1.031615737030053594e+02	5.758164753798993729e+01	-3.923902438258431857e+01	2.798090265400468013e+01	6.176733273787058209e+01	-4.816524016023936383e+01	-8.646666647280900975e+01	2.403746749024509199e+02	2.800944509771813955e+02	4.999150067006617348e+01	-8.321474064327553322e+00
2.268911411084520324e+00	3.809319385220345566e+01	1.789723354133032274e+01	-7.761195992744420380e+01	-2.149627586081608683e+02	-2.183801954188519119e+02	6.949169463067718766e+00	9.666903557478732978e+01	-3.373237771631185069e+02	-4.677105800749876607e+02	-3.971401552754514341e+01	4.671594051529166336e+01
-2.467375598329859940e+02	2.429285321451505411e+02	-3.072129850720116906e+01	3.001181499472322685e+02	5.216090837556482711e+02	7.654158989602339602e+01	6.288971970960994895e+01	2.735174792343354397e+02	-2.553386696583556414e+01	1.422492293663678424e+02	-2.318108356508134875e+02	1.927114310710434211e+02
2.013578584228235968e+02	2.205259001033710433e+02	-2.315671410091625546e+02	-6.178438306702031468e+02	-4.557872119612846973e+02	-9.721411137074306907e+01	-4.362978137619292625e+02	1.648966285179498072e+02	-5.630133679276200098e+01	-4.888396807944226907e+02	3.395267699978197697e+02	-3.763657322017463116e+02
-1.178654382571119470e+02	-1.193443600082299980e+02	1.146551506877891313e+02	4.143312829764384446e+02	3.721848247760511299e+02	3.819201170051205452e+01	2.674103595507123714e+02	-2.708497124231499953e+01	1.766893875942509595e+01	3.055229761435135174e+02	-2.331589439734701159e+02	2.891246721506548170e+02
-3.081706385964001811e+02	3.704178462428741341e+02	-1.595290501479391310e+01	4.117303768850117081e+02	7.181167745777273694e+02	7.378765879315091070e+01	1.733531336974042176e+02	2.888005618544985396e+02	-1.395166914024821665e+02	1.685253076521095466e+02	-3.777558738637086435e+02	2.946522120908180113e+02
4.023623438054029577e+01	9.158018534525527343e+01	-5.679325334800621761e+01	-2.850422271860064711e+02	-3.758359250770486426e+01	-5.444017786596293718e+01	-5.524542959629393124e+01	1.145292622742757516e+01	-1.798764583216190971e+01	-2.221842811793140982e+02	1.153545851750072870e+02	-1.103214626904050135e+02
-1.289961234564721053e+02	-1.094493139882540902e+02	9.010481244500216746e+01	5.025190427505716571e+02	2.535514855131596335e+02	-9.129664993763280734e+01	4.701495445841260334e+02	-7.826532671141623609e+01	-1.565047780291773165e+02	1.291371123195683595e+02	-3.718552546926093783e+02	2.992404424004882912e+02
1.121915722835135796e+02	2.301284399478164460e+02	-2.965199661759549485e+02	-5.827042846679871673e+02	-3.669357645625556188e+02	-1.570045369408530860e+02	-3.560561285929426276e+02	1.452163857852145270e+02	-1.739356596338227234e+02	-6.302997466563747366e+02	2.524120151851405467e+02	-2.832711284108565906e+02
-8.152275908038758701e+01	-1.484276442699120082e+02	2.127413631901087001e+02	3.715711722971627751e+02	1.916372265012313960e+02	-3.673888367149692158e+01	3.088094043268478117e+02	-1.157808667762948573e+02	-2.264379127934284384e+02	5.202731933730362357e+01	-1.983477018822629816e+02	2.184020847416451261e+02
-1.591134019903056753e+02	2.736783568189192692e+02	-5.343723891821103678e+01	3.194874008297063597e+02	6.772383303386159241e+02	1.790782449909613661e+01	1.674073470523420895e+02	1.508394223597367727e+02	-1.549443301217752378e+02	-5.340187889974828295e+01	-2.594453322022837938e+02	2.179632119675613069e+02
-1.195762848133698242e+02	-1.485135810704593951e+02	2.012482015655210716e+02	6.493731957586219323e+02	3.809389483763246176e+02	-1.687848089000070217e+00	4.677827383676436170e+02	-4.350412940754875990e+01	-1.417212475333514305e+02	2.773363142702718278e+02	-3.121192616561692148e+02	3.479942744297497370e+02
2.077966294981897022e+01	1.862983035433070995e+02	-3.947380927373223614e+01	-1.246307970967030059e+02	-3.416011772995040019e+01	-2.354421490432993664e+02	1.477499740532616102e+02	1.034093636631456974e+02	-3.217100960295417167e+02	-3.465113071629154433e+02	-4.994822921804519922e+01	-4.356356959562238984e+01
2.259535050936436278e+02	-4.242982379198731451e+02	1.852161561985096796e+02	2.699923845405523934e+02	-2.743646838313210878e+02	-1.151602074586240292e+02	3.095354351569142182e+02	-3.615488267382913818e+02	8.690385797478377583e+00	1.844609670379612112e+02	4.056035780757824227e+00	2.968892162652818456e+01
-4.260557426358965927e+01	3.369556184412027733e+02	-2.012429537202015695e+02	-4.281145815798955709e+02	1.065958478782850705e+02	-4.319090290737973703e+01	-3.666276817016786254e+02	1.977478860885532299e+02	2.975263003330130474e+01	-3.074611788131313119e+02	6.518394558242627568e+01	-1.421706478372191498e+02
